1996M&PS...31..835C|1996|Microstructure, chemistry, and origin of grain rims on ilmenite from the lunar soil finest fraction|Christoffersen, Roy, McKay, David S., Keller, Lindsay P.|Meteoritics and Planetary Science|31|6|835|Analytical transmission electron microscope (TEM) observations reveal that ilmenite grains sampled from the sub-10 μm size fraction of Apollo 11 (10084) and Apollo 16 (61221, 67701) soils have rims 10-300 nm thick that are chemically and microstructurally distinct from the host ilmenite. The rims have a thin outer sublayer 10-50 nm thick that contains the ilmenite-incompatible elements Si, Al, Ca and S. This overlies a relatively thicker (50-250 nm) inner sublayer of nanocrystalline Ti-oxide precipitates in a matrix of single-crystal ilmenite that is structurally continuous with the underlying host grain. Microstructural information, as well as data from x-ray spectrometry (EDS) and electron energy loss spectrometry (EELS) analysis of the inner sublayer, suggest that both the inner and outer sublayer assemblages are reduced and that the inner layer is depleted in Fe relative to the underlying ilmenite. The chemistry of the outer sublayer suggests that it is a surface deposit of sputtered or impact-vaporized components from the bulk lunar soil. The inner sublayer is part of the original host grain that has been physically and chemically processed, but not amorphized, by solar ion irradiation and possibly some subsolidus heating. The fact that the deposited outer sublayer is consistently much thinner than the radiation-altered inner sublayer indicates that only a minor fraction of the total rim volume is a product of vapor or sputter deposition. This finding is in contrast to recent descriptions of thick deposited layers on one-third of regolith silicate grains and indicates that ilmenite and silicate rims as a group are different in the fraction of deposited material that they contain.|http://dx.doi.org/10.1111/j.1945-5100.1996.tb02117.x
1996LPI....27.1033P|1996|Visible to Mid-Infrared Properties of Lunar Soils and Soil Separates|Pieters, C. M.|Lunar and Planetary Science Conference|27||1033|In order to provide a comparative baseline for a variety of remote compositional analyses, reflectance spectra from the visible through the mid-infrared have been acquired for representative mature veils from Apollo 11, 12, 14,and 16. Similar spectra were acquired for size separates for Apollo 11 soil 10084. The finest fraction dominates both the visible and the midIR. Apollo 16 soils exhibit the shortest Christiansen Frequency (CF), a trend consistent with their feldspathic character. Finer soil size fractions, however, are observed to have longer CF, perhaps due to the effective strength of the Reststrahlen bands (RB). Altogether, features in the near-infrared are currently the most readily interpreted in terms of mineral composition and space weathering effects.|
1994LPI....25..685K|1994|The Nature of Agglutinitic Glass in the Fine-Size Fraction of Lunar Soil 10084|Keller, Lindsay P., McKay, David S.|Lunar and Planetary Science Conference|||685|Agglutinitic glass contains much of the reduced Fe in lunar soils, and it contributes to the modification of reflectance spectra from lunar soils. Previous work has shown that agglutinitic glass can be compositionally heterogeneous, but the scale of these heterogeneities is not well known. In addition, few data are available on the characteristics of the inclusions in agglutinitic glass. Here we report on our preliminary transmission electron microscope (TEM) examination of agglutinitic glass fragments from the Apollo 11 soil 10084.|
1991sampesymp..568T|1991|Production of continuous glass fiber using lunar simulant|Tucker, Dennis S., Ethridge, Edwin C., Curreri, Peter A.|36th International SAMPE Symposium and Exhibition|||568|The processing parameters and mechanical properties of glass fibers pulled from simulated lunar basalt are tested. The simulant was prepared using a plasma technique. The composition is representative of a low titanium mare basalt (Apollo sample 10084). Lunar gravity experiments are to be performed utilizing parabolic aircraft free-fall maneuvers which yield 30 seconds of 1/6-g per maneuver.|
1984LPSC...15..108S|1984|Petrology of Apollo 11 regolith breccias|Simon, S. B., Papike, J. J., Shearer, C. K.|Lunar and Planetary Science Conference Proceedings|89|S01|C108|Petrographic and mineral chemical data for 16 Apollo 11 regolith breccias show that: (1) the regolith breccias differ from soil 10084 with respect to (a) agglutinate content, (b) glass population, (c) plagioclase compositions, and (d) proportions of high-K mare and low-K mare basalt components; (2) the A-11 breccias and soil have highland components that are similar both in abundance and petrology; and (3) lunar regolith breccias provide a better comparison with howardites than do lunar soils. The data and observations are consistent with formation of the regolith breccias from immature soil. It appears that little or no highland material has been added to the Tranquillitatis regolith since the formation of the breccias.|http://dx.doi.org/10.1029/JB089iS01p0C108
1982LPSC...13..260D|1982|Lunar Regolith: Petrology of the &lt;10 Micron Fraction|Devine, J. M., McKay, D. S., Papike, J. J.|Lunar and Planetary Science Conference Proceedings|87||260|It has been known for some time that the part of the lunar regolith smaller than 10 micrometers (&lt;10 μm) is chemically distinct from the bulk soil. Specifically, it is enriched in Al, Ca, Na, K, light rare earth elements, and Th, and depleted in Mg, Fe, Mn, and Sc. Three models have been proposed to explain those systematics. The Exotic Component model holds that a fine-grained, KREEPy exotic component was distributed on a global scale, perhaps by the Imbrian impact. In the Simple Comminution model, the &lt;10 μm chemical systematics are due to differential comminution processes with fine-grained melt-rock mesostasis and feldspar concentrating in this fraction. The Soil Mixing model states that the chemical systematics are due to mixing of compositionally distinct soils that have different grain-size distributions. To determine which model is correct, modal petrographic data were obtained by scanning transmission electron microscopy with energy dispersive X ray analysis for the &lt;10 μm fractions of four Apollo soils: 10084, 14163, 15271, and 64501. Modal results are consistent with chemical data regarding feldspathic and KREEP enrichments in the finest fraction. Soil glass contents, crystalline silica, and plagioclase/mafic mineral ratios are greater in the &lt;10 μm fraction than in the coarser fractions for all soils. Grain-size distributions are inconsistent with a fine-grained exotic component derived from distant sources. Comminution of local lithologies, vertical mixing, and local lateral transport control the &lt;10 μm soil composition.|http://dx.doi.org/10.1029/JB087iS01p0A260
1974PhDT.........8B|1974|Rare gases in Apollo 11 fines|Basford, J. R.|Ph.D. Thesis||||This history of Mare Tranquillitatus regolith is studied with rare gas and mass spectrometric techniques. Grain size-ordinate intercept analyses are applied to bulk soil, ilmenite and plagioclase size separates obtained from 1 mm fines sample 10084,48. Thermal release of a 1 micron total soil size separate is also examined in a step heating experiment. Carbide, methane and rare gas contents in an organic aliquot of 10084 (10086D) are analyzed and discussed. He, Ne, Ar, Kr, and Xe concentrations and compositions were determined for all the grain size and temperature examinations performed. K, Rb, Sr, and Ba concentrations were measured in aliquots of these samples. The results for the 10086D examinations are reported in terms of carbide, methane and rare gas concentrations only.|
1974LPSC....5.1375B|1974|K-Ar analysis of Apollo 11 fines 10084.|Basford, J. R.|Lunar and Planetary Science Conference Proceedings|2||1375|Regolithic history of Mare Tranquillitatus is studied with rare gas and mass spectrometric techniques. Grain size-ordinate intercept analysis is applied to bulk soil, ilmenite, and plagioclase separates obtained from 1 mm or smaller fines sample 10084,48. K-Ar ages for ilmenite, plagioclase, and total soil separates are determined to be 2.80, 3.38 and 4.00 AE, respectively. It appears that 10084,48 may consist primarily of two components. In this view, the first is locally derived, forms 65-75% of the present day regolith and may show that a local degassing event(s) occurred between 2.8 and 3.5 AE ago. The second component is similar to material from the lunar highlands. It may be local or foreign in origin and contributes the remaining 25-35% of the soil. This component exhibits an age of 4.00 AE and is either slightly older than, or contemporaneous with, the oldest of the returned Apollo 11 basalts. Within the limits of experimental error, the trapped Ar-38/Ar-36 ratio is constant at 0.1890 for all the soil components examined.|
1974E&PSL..23..206L|1974|Chemical composition of boulder-2 rocks and soils, Apollo 17, station 2|Laul, J. C., Schmitt, R. A.|Earth and Planetary Science Letters|23|2|206|Forty-two elements have been measured via INAA and RNAA in six samples of five rocks from a 2-m tan-gray boulder-2 breccia (South Massif), in four soils from the South Massif and a valley soil. The chemical composition of the four metaclastic rocks corresponds to "high alumina" (52% Pl) and medium-K KREEP-type rocks. Rock 72335,2 is a medium K anorthositic gabbro (74% Pl). Both the North and South Massifs appear to be medium-K KREEP in composition and thus may represent a single stratigraphic unit of the Serenitatis basin event. Four soils of the South Massif are identical in composition to medium-K KREEP; they are more feldspathic and lower in LIL trace elements relative to the boulder-2 rocks. The valley soil 75081 is like the 10084 soil; both soils are high in TiO <SUB>2</SUB> and both are deficient in KREEP. Th and U give a sharp distinction between the valley and highland soils. The South Massif rocks and soils contain siderophiles at the 2-4% Cl level and show an ancient meteoritic pattern. Five samples of the four rocks have Ir/Au ratios of ± 0.02 which we assign to the Serenitatis basis planetesimal. The valley soil at Camelot Crater has low siderophiles (1% Cl). Our systematic study of four shadowed and exposed soils does not support the labile hypothesis for Cd, In, Tl and Zn. We observe no volatile (atmophile) movement from the South Massif highland soils to the valley soil 75081. The volatiles Cs and Tl appear to have been fractionated in the boulder-2 rocks during cratering, brecciation and metamorphic processes. The uniform ratio of FeO/MnO = 80-85, observed for all previous mare and highland sites, also holds for the Taurus-Littrow site.|http://dx.doi.org/10.1016/0012-821X(74)90195-2
1973GeCoA..37..875H|1973|Inert gases in a terra sample: measurements in six grain-size fractions and two single particles from Luna 20|Heymann, D., Lakatos, S., Walton, J. R.|Geochimica et Cosmochimica Acta|37|4|875|The inert gases have been measured in six size fractions covering the range below 500 μm, in a single feldspathic fragment weighing 523 μg, and in an agglutinate particle weighing 465 μg. The two size fractions between 125 and 250 μm as well as 250 and 500 μm were separated into magnetic and non-magnetic portions, which were measured separately. Like the Apollo and Luna 16 fines, the terra fines represented by Luna 20 are very rich in trapped solar-wind gases, but they contain relatively less He <SUP>4</SUP> and Ne <SUP>20</SUP>, which is revealed by their average He <SUP>4</SUP>/Ne <SUP>20</SUP> ratio of 35 and Ne <SUP>20</SUP>/Ar <SUP>36</SUP> ratio of 2.9. Obviously the terra materials are less retentive for solar-wind He and Ne than typical mare fines such as 10084. Whether this is due to the relatively small TiO <SUB>2</SUB> or the relatively large plagioclase content of the former is not resolved. ( Ar <SUP>36</SUP>/Kr <SUP>84</SUP>) <SUB>trapped</SUB> and ( Ar <SUP>36</SUP>/Xe <SUP>132</SUP>) <SUB>trapped</SUB> ratios are relatively large; the average values are 2800 and 14400, respectively. The apparent Ne <SUP>21</SUP> radiation ages of all the size fractions are in the range 209-286 × 10 <SUP>6</SUP> yr; the average is 260 × 10 <SUP>6</SUP> yr. This is in the range of values known for the Apollo and Luna 16 fines. The feldspathic fragment has a much greater apparent Ne <SUB>c</SUB><SUP>21</SUP> age of 780 × 10 <SUP>6</SUP> yr. The Ar <SUP>40</SUP>-Ar <SUP>36</SUP> systematic reveals the presence of two Ar <SUP>40</SUP> components, because Ar<SUP>40</SUP> = (1.41 ± 0.076) Ar<SUP>36</SUP> + (0.490 ± 0.130) × 10 <SUP>-4</SUP> (cm <SUP>3</SUP> STP/g). The Ar <SUP>40</SUP>/Ar <SUP>36</SUP> slope of 1.41 is not inconsistent with an origin of the sample from a relatively old terra region.|http://dx.doi.org/10.1016/0016-7037(73)90185-3
1972E&PSL..15...95Y|1972|Measurements of radon emanation from Apollo 11, 12, and 14 fines|Yaniv, A., Heymann, D.|Earth and Planetary Science Letters|15|2|95|Less than 0.13% of all <SUP>222</SUP>Rn atoms produced in Apollo 11 fines 10084 emante from this material at temperatures ranging from about 25-35°C and a pressure of about 10 <SUP>-2</SUP> torr. The value for Apollo 12 fines 12007 is &lt; 0.73% or &lt; 0.57%, depending on the adopted U content. For the combined Apollo 14 fines 14003 + 14259 we find a minimum value of 0.23%, and a maximum value of 0.55%. Emanation of <SUP>220</SUP>Rn has been observed in the case of the Apollo 14 fines. The relatively small emanation rates could be due to the absence of interstitial air and water on the lunar surface as has been suggested by Lindstrom et al. [5]. However, it seems also possible that U and Th are principally contained in the lunar fines within minerals which are intrinsically poor radon emanators, such as zircons. The small emanation rates require 100% <SUP>222</SUP>Rn escape from a regolith thickness of about 10 m (U ̃ 4 ppm) to explain the observed <SUP>210</SUP>Po activity in Mare Tranquillitatis by Turkevich et al. [3]. However, this problem cannot be settled satisfactorily until emanation measurements have been made at temperatures of about 120°C.|http://dx.doi.org/10.1016/0012-821X(72)90047-7
1972E&PSL..14....7K|1972|Effects of vaporization and condensation on Apollo 11 glass spherules: Implications for cooling rates|Kurat, Gero, Keil, Klaus|Earth and Planetary Science Letters|14|1|7|Fourteen of 40 glass spherules present in a section of the Apollo 11 microbreccia 10019,22 were found to exhibit steep concentration gradients at their rims: the oxides of the relatively volatile elements Na, K, and P increase by, respectively, factors of up to 67, 16, and &gt; 54, at the spherule rims in comparison to the homogeneous centers. These gradients usually extend over 25-30 μ. Furthermore, the natural surfaces of 11 unpolished glass spherules separated from the fines 10084,97, in 60-80% of all cases, show higher concentrations in Na <SUB>2</SUB>O, K <SUB>2</SUB>O, and P <SUB>2</SUB>O <SUB>5</SUB> than the averages for the central portions of 45 independently analyzed glass spherules. It is suggested that the concentration gradients observed are diffusion gradients and are the result of the impact event which produced the glasses: in the impact melting process, splash drops of melt formed that lost volatiles by vaporization. If the impact-produced vapor cloud surrounding the freely-floating spherules was large enough, then partial condensation of the volatile elements in the vapor cloud should take place upon cooling. These volatile elements condensed on the relatively hot spherules, and thermal diffusion of Na, K and P from the spherule surfaces towards their interiors occurred. Depending upon the temperature, cooling rate, and diffusion coefficient for the particular spherule composition, concentration gradients of different steepness and width should originate. A procedure is described to determine the cooling rate of a spherule from measured concentration gradients, provided the diffusion coefficients are known for the particular glass compositions in question.|http://dx.doi.org/10.1016/0012-821X(72)90071-4
1971NPhS..233..114R|1971|Solar Flare Effects in Lunar Xenon|Rao, M. N., Gopalan, K., Venkatavaradan, V. S., Wilkening, L.|Nature Physical Science|233|41|114|LOW energy solar flare protons induce nuclear reactions in barium isotopes in lunar materials and meteorites with the emission of a few nucleons. Such interactions give rise to the possibility that a compositionally distinct component exists in lunar (also in meteorites) xenon. This component is different from the galactic cosmic ray induced component which in general is produced by the emission of several nucleons. In case of radioactive and stable nuclides, it was shown<SUP>1-3</SUP> that the isotope production by solar cosmic rays in the near surface regions of lunar rocks is limited to the top few millimetres while at greater depths the galactic cosmic rays play the major role. The lunar fines, on the other hand, represent an average of both the galactic and solar cosmic ray effects. Indications of solar flare produced isotopic effects in the light rare gases from Apollo 11, 12 fines have been reported by Yaniv et al. in the Apollo 12 Conference at Houston, 1971, and in case of krypton in Apollo 11 fines by Podosek et al.<SUP>4</SUP>. Here we have analysed in detail the Xe data<SUP>5,6</SUP> obtained in the stepwise heating experiments on soil 10,084 and rocks 10,044 and 10,057 from Apollo 11 with a specific aim of understanding the effects of galactic and solar cosmic rays on lunar surface.|http://dx.doi.org/10.1038/physci233114a0
1971E&PSL..12..273E|1971|Li, Be and B abundances in fines from the Apollo 11, Apollo 12, Apollo 14 and Luna 16 missions|Eugster, O.|Earth and Planetary Science Letters|12|3|273|The concentrations of Li, Be and B have been determined in the Apollo fine samples 10084, 12070, 14141 and 14259 and in a sample of the core tube returned by the automatic probe Luna 16. The abundance patterns of Li, Be and B in the different soil samples are remarkably similar although the concentrations vary by a factor of four to eight being lowest in the Luna 16 sample and highest in the fines from Apollo 14. A strong correlation of Li, B and K was found for the soil samples collected at the four sites. Within larger experimental errors Be is also correlated with these elements. Lunar abundances of Li, Be and B are in good agreement with those in the terrestrial standard basalt BCR-1. Relative to basaltic achondrites and, in particular, relative to chondrites, lunar Li, Be and B are enriched by a factor of up to 100. The Li, Be and B concentrations in the Apollo 12 fines are enriched by factors of three to five relative to the average concentrations reported for the Apollo 12 basalts. This enrichment most probably is caused by the same additional component in the fines which is responsible for the three to four-fold excess of K, rare earth elements and P (KREEP) relative to the basalts returned from the Ocean of Storms. It is shown that the fines from Apollo 12 and 14 can be related to each other by a two-component mixing model, one end member being the Apollo 12 basalts, the other one the fine sample 14141 whose chemical composition seems to very similar to that of the KREEP component.|http://dx.doi.org/10.1016/0012-821X(71)90211-1
1971E&PSL..13...19K|1971|α-Corundum from the lunar dust|Kleinmann, B., Ramdohr, P.|Earth and Planetary Science Letters|13|1|19|White grains with a bright luster were extracted from a heavy fraction ( D &gt; 4.03g/cm <SUP>3</SUP>) of the Apollo 11 fines (sample no. 10084,32). The diameters of these grains range from 40 to 100 μm. They were identified as α-corundum by X-ray diffraction and by electron muprobe analysis. Scanning electron muscopy showed that these grains are composed of innumerable tiny, euhedral α-Al <SUB>2</SUB>O <SUB>3</SUB> crystals with their typical habit.|http://dx.doi.org/10.1016/0012-821X(71)90100-2
1971E&PSL..10..387Y|1971|Inert gases from Apollo 11 and Apollo 12 fines: Reversals in the trends of relative element abundances|Yaniv, A., Heymann, D.|Earth and Planetary Science Letters|10|4|387|On the basis of the <SUP>4</SUP>He/ <SUP>20</SUP>Ne ratios in feldspathic particles from Apollo 11, basaltic fragments from Apollo 11, and magnetic separates from Apollo 12 fines, one expects the former to have the highest, and the Apollo 12 material to have the lowest <SUP>84</SUP>Kr/ <SUP>132</SUP>Xe ratios. This is not the case; the <SUP>84</SUP>Kr/ <SUP>132</SUP>Xe ratios from sample 12070 are substantially greater than those from the feldspathic and basaltic fragments in 10084. The trend-reversal in the feldspathic particles could be due to the trapping of genuine primordial lunar Kr and Xe. The reversal in the Apollo 11 basaltic fragments might be due to periodic near-quantitative loss of the lighter gases by impact heating, with the Apollo 11 fines containing a relatively large proportion of strongly heated fragments.|http://dx.doi.org/10.1016/0012-821X(71)90085-9
1970Sci...167..749R|1970|Specific Heats of Lunar Surface Materials from 90 to 350 Degrees Kelvin:|Robie, R. A., Hemingway, B. S., Wilson, W. H.|Science|167|3918|749|The specific heats of lunar samples 10057 and 10084 returned by the Apollo 11 mission have been measured between 90 and 350 degrees Kelvin by use of an adiabatic calorimeter. The samples are representative of type A vesicular basalt-like rocks and of finely divided lunar soil. The specific heat of these materials changes smoothly from about 0.06 calorie per gram per degree at 90 degrees Kelvin to about 0.2 calorie per gram per degree at 350 degrees Kelvin. The thermal parameter γ = (kρ C)<SUP>-1/2</SUP> for the lunar surface will accordingly vary by a factor of about 2 between lunar noon and midnight.|http://dx.doi.org/10.1126/science.167.3918.749
1970Sci...167..628R|1970|Lunar Clinopyroxenes: Chemical Composition, Structural State, and Texture:|Ross, M., Bence, A. E., Dwornik, E. J., Clark, J. R., Papike, J. J.|Science|167|3918|628|Single-crystal x-ray diffraction, microprobe, optical and electron optical examinations of clinopyroxenes from Apollo 11 lunar samples 10003, 10047, 10050, and 10084 show that generally the crystals are composed of (001) augite-pigeonite intergrowths in varying ratios. Transmission electron micrographs reveal abundant exsolution lamellae, many only 60 Å thick. In addition to the phase inhomogeneities, primary chemical inhomogeneities are clearly demonstrated. There are reciprocal relationships between calcium and iron and between Ti<SUP>4+</SUP> + 2Al and R<SUP>2+</SUP> + 2Si. Our evidence suggests that a chemically inhomogeneous subcalcic C2/c augite was the only primary pyroxene from which pigeonite later exsolved.|http://dx.doi.org/10.1126/science.167.3918.628
1970Sci...167..530M|1970|Chemical Composition of Lunar Material|Maxwell, John A., Abbey, Sydney, Champ, W. H.|Science|167|3918|530|Chemical and emission spectrographic analyses of three Apollo 11 samples, 10017-29, 10020-30, and 10084-132, are given. Major and minor constituents were determined both by conventional rock analysis methods and by a new composite scheme utilizing a lithium fluoborate method for dissolution of the samples and atomic absorption spectroscopy and colorimetry. Trace constituents were determined by optical emission spectroscopy involving a d-c arc, air-jet controlled.|http://dx.doi.org/10.1126/science.167.3918.530
1970E&PSL...9..391D|1970|Habit and texture studies of lunar and meteoritic materials with a 1 MeV electron microscope|Dran, J. C., Durrieu, L., Jouret, C., Maurette, M.|Earth and Planetary Science Letters|9|5|391|Some habit and texture features of the finest and uncrushed grains in the lunar dust samples 10084 and 12070, were studied with the 1 MeV electron microscope of the Institut d'Optique Electronique du C.N.R.S., Toulouse, France. These features were then compared with those observed in broken fragments extracted either from lunar rocks 10047 and 12063 or from different types of meteorites (Orgueil; Pesyanoe, Shergotty). The finest fraction of the Apollo 11 lunar soil samples is constituted of about 80% of well ordered but rounded crystals which are frequently overlaid by a thin skin of amorphous material. In the Apollo 12 soil the grains are coarser, the fraction of crystalline material is higher (̃90%) and the proportion of crystals showing an amorphous skin is smaller, but both lunar soil samples are very different from meteoritic or lunar rock matter. Some implications of the present results concerning the fabric of the finest fraction of the lunar regolith, the ancient solar wind and meteoritic research are briefly outlined.|http://dx.doi.org/10.1016/0012-821X(70)90003-8
