0544254|CMP|Houston, Apollo 11. When we pass the proper roll angle, we're not going to be anywhere near zero degrees yaw. Do you want us to just stop at the yaw angle we find ourselves in  and then VERB 49 the three angles you gave us?
0544307|CC|Stand by.
0544321|CC|Hello, Apollo 11. Houston. We'd like you to stop at the proper roll angle, then do a VERB 49 to the roll and pitch. Over. Correction, roll and yaw.
0544352|CMP|Houston, Apollo 11. Over.
0544354|CC|Go ahead, 11. Over.
0544413|CC|Hello, Apollo 11. Houston. Do you read? Over.
0544421|CMP|Houston, Apollo 11. Over.
0544423|CC|Roger, 11. Do you read me? Over.
0544439|CC|Hello, Apollo 11. Houston. Over.
0544447|CDR|Stand by, Charlie. Yes, we're going to come out of PTC here at 263 roll and then do VERB 49 to the recommended attitude.
0544459|CC|That sounds fine to us. Over.
0544558|PAO|This is Apollo Control at 54 hours 45 minutes. Apollo 11 is 173,997 nautical miles from Earth. Velocity is 3,234 feet per second. In the Control Center, the white team led by Gene Kranz is preparing to relieve Cliff Charlesworth and the Green Team. Capcom is Charlie Duke. We're estimating the change-of-shift news conference for 4:00pm Central Daylight Time.
0544656|CC|Hello, Apollo 11. Houston. Before you open the pressure equalization valve, we'd like the LM/CM DELTA-P. Over.
0544707|CMP|Okay. Let me check it again. It was about 155.
0544712|CC|Roger.
0544715|CMP|I read it 158 right now, Charlie.
0544717|CC|Roger. Thank you much.
0544952|CMP|Houston, Apollo 11. We're stopping PTC at 263 ... 0.
0545000|CC|11, Houston. You're about one-by on this transmission. Say again. Over.
0545009|CMP|Houston, Apollo 11. Do you read?
0545147|CMP|Houston, Apollo 11. How do you read on the high-gain?
0545150|CC|11, how do you read me? Over.
0545155|CMP|Read you loud and clear, Charlie. We just switched to high-gain, and we stopped PTC at roll 263, pitch 90, yaw 0. How do you read?
0545204|CC|Roger, Mike. You're five-by now on the high-gain. We're right between the OMNI antennas and pretty horrible COMM on the OMNI's. We got you five-by on the high-gain, and we copy the PTC stoppage. Over.
0545217|CMP|Okay, fine.
0545237|CMP|Houston, we're going to open the DIRECT O2 valve and start pumping up the cabin.
0545241|CC|Roger. Copy.
0545306|CC|Apollo 11, Houston. We're going to hand over to Goldstone for uplink in about 2 minutes. We might have a momentary dropout of COMM. Over.
0545317|CMP|Alrighty. Can you hear our master alarm in the background? That's O2 FLOW HIGH coming through this amplifier.
0545328|CC|Roger. Copy.
0545338|CMP|That photoelectric cell is a good device. It's worked very well.
0545347|CC|11, Houston. Say again. Over.
0545351|CMP|I say that photoelectric cell amplifier for the master alarm is a good device. It's working very well, and it's a nice pleasing tone.
0545400|CC|Roger. Copy. Thank you.
0545409|CMP|Makes you almost glad to get master alarms.
0545502|CMP|Houston, Apollo 11. As a matter of curiosity, our O2 flow meter is pegged FULL-SCALE HIGH.
0545509|CC|Roger, 11. We copy that here. Over.
0545514|CMP|Okay.
0545527|CMP|Boy, that transducer's working somewhat.
0545532|CC|Roger.
0545553|CC|11, Houston. We'd like to try to attempt to correlate your O2 flow in - transducer with the flow valve that you've got open. How far - How far open would you say you have the REPRESS O2? Over. Correction, the DIRECT O2.
0545610|CMP|Stand by, Charlie.
0545619|CMP|Okay, Charlie. It's not open very far. It's hard to give you a good reading without shunting it again, but the arrow is at about the one o'clock position. Now, I reduce the flow, and I'll let it stabilize here. Right now our onboard reading is about 0.4, and that's with the arrow in the O2 valve at the two o'clock position. Would you rather have comparisons of O2 flow readings or would you rather have valve position comparisons?
0545648|CC|Roger. Stand by.
0545653|CC|EECOMM's say they'd like to look at valve positions. Over.
0545701|CMP|Okay. Well, we're holding steady now at 0.3 pound per hour, and our cabin pressure is about 5.4; and I'll close the valve momentarily and then open it again to this position and tell you how much travel is required.
0545719|CC|Roger.
0545730|CMP|It's about 30 degrees of travel, Charlie, from the closed position, which is with the arrow pointing at about three to three-thirty, four o'clock.
0545739|CC|Roger.
0545748|CMP|Our flow is stabilized now at 0.6.
0545755|CC|Roger. We copy. We're reading the same.
0545800|CMP|Okay.
0545806|CMP|Yes, open it back to the one o'clock position.
0545811|CC|Roger.
0545831|CMP|Is that enough different positions, or you want more, Charlie?
0545837|CC|Mike, that's good - good enough. We're satisfied now. Over.
0545843|CMP|Okay.
0550204|CMP|Houston, Apollo 11. We've terminated direct O2, our cabin pressure is 5.7, and, as a matter of curiosity, when we turn the DIRECT O2 valve OFF, we get a master alarm just like they did in the spacecraft testing.
0550218|CC|Roger.
0550221|CC|11, Houston, we have a little update for you. When you go into the LM, we'd like you to unstow and bring back to the Command Module the following items. Over.
0550234|CMP|Ready to copy.
0550236|CC|Roger. We'd like you to pick up the - out of the flight data file, the surface checklist, the mission rules NO-GO card, the DPS, APS, RCS limit cue card. Over.
0550435|CC|Apollo 11, Houston. The reason we wanted you to bring those three items back, we'll have some updates for you, for those three. Over.
0550446|CMP|Roger. We figured you would.
0550935|PAO|This is Apollo Control at 55 hours 10 minutes. Our network controllers just advised that we are receiving live television at Goldstone. We would presume this is a test of the system, similar to what we received from the crew yesterday. The crew is planning to send television from the Lunar Module when they ingress. Stand by - here's a call from the crew.
0551000|CC|Apollo 11, Houston. We're getting the TV at Goldstone. We're not quite configured here at Houston for the transmission. We'll be up in a couple of minutes. Over.
0551014|CMP|Roger. This is just for free. This isn't what we had in mind.
0551018|CC|Roger.
0551026|PAO|That was Capcom, Charlie Duke, advising the crew that we are not quite prepared for television reception at this time. You heard Mike Collins respond that this one's for free. We still intend to get the television transmission during the time the crew is in the Lunar Module, beginning about 56 hours 20 minutes Ground Elapsed Time, which would be about 4:52pm Central Daylight Time.
0551120|PAO|We are getting a black and white television picture in the Control Center at this time and we should have that in color by now. Interior view of the Command Module looking up into the LM hatch, CSM land hatch area. We can't quite make out which crewman we're seeing up in the tunnel working with the probe and drogue assembly.
0551425|PAO|Getting a very good view of the work going on in the Command and Service Module tunnel. It appears to be Neil Armstrong working in the tunnel. Operating - working on the drogue and probe assembly.
0551502|PAO|This extremely sharp clear picture is coming to us from about a 175,000 miles distance from Earth. Presently about 48,000 miles from the Moon.
0551646|PAO|And, that appears as if it might be all the "free" TV, as Mike Collins put it. Not forgetting, we do expect to get the television transmission from the time the crew is in the Lunar Module and that period of activity is scheduled to begin in about 56 hours 20 minutes with the ingress to the Lunar Module. And we are starting to get a picture back again; losing lock momentarily and now we had it back again. Neil Armstrong up in the tunnel at this point, removing the probe and drogue assembly in preparation for the ingress to the Lunar Module.
0551800|PAO|Our network controller just reported that this television is coming to us on the 210-foot dish antenna at Goldstone, California.
0551935|PAO|We just saw the probe assembly start to come loose now as Neil Armstrong is -
0551949|CC|Apollo 11, Houston. It's a pretty good show here. It looks like you almost got the probe out.
0551956|LMP|Yes, it's loose now.
0551958|CDR|Can you see that?
0551959|CC|Roger, Neil. It's really good.
0552004|CDR|Not much light up in that area, but apparently the TV set's able to pick it up.
0552011|CC|There are some bright spots shining on the probe. Apparently Sun shafting on it that just gets just about enough for us to make it out. Over.
0552023|CDR|I think those are the tunnel lights.
0552024|SC|...
0552025|CC|Oh, Okay. You're right.
0552033|LMP|Okay. It's loose now. Coming down.
0552036|CC|Roger.
0552059|CC|Looks like it's a little bit easier than doing that in the chamber.
0552105|CDR|You bet. This is the only way ...
0552106|LMP|You have to take it easy. It's pretty massive, but it goes where you direct it.
0552112|CC|11, Houston. That's a beautiful picture now, we've got. We're looking at a 12-second delay. To us you are just bringing it down by the optics now.
0552128|CDR|Mike must have done a smooth job in that docking. There isn't a dent or a mark on the probe.
0552134|CC|Roger.
0552140|CC|We're really getting a great picture here, 11. Over.
0552201|CC|11, Houston. With a 12-foot cable, we estimate you should have about 5 to 6 feet excess when you get the camera into the LM. Over.
0552213|CDR|Roger.
0552216|CC|We can see the probe now. Correction, the drogue.
0552223|CDR|Roger.
0552305|CMP|Okay. Drogue removal's coming next.
0552308|CC|Roger. As we suspected.
0552330|PAO|Once removal of the drogue is completed, they will have access to the LM hatch and be able to go into the tunnel.
0552408|CC|11, Houston. Now it's a good view of the storage area under the couch.
0552436|CC|11, Houston. Looks like you're pretty crowded in there with that drogue. Over.
0552444|CDR|Oh, it's not really bad.
0552445|LMP|This TV cable is getting in the way.
0552455|CC|We see lots of arms.
0552522|CMP|The only problem, Charlie, is these TV stagehands don't know where they stand.
0552529|CC|Well, you got to really have a union card, there. We can't really complain too much, I guess.
0552613|PAO|This unscheduled television transmission has now run about 18 minutes, and we have no estimate at this point as to how long it will continue. Mike Collins reported that it would - we would go ahead with the regularly scheduled one when they are in the LM.
0552630|CC|Apollo 11, Houston. Do you have a little white dot in the bottom of your monitor - TV monitor? Over.
0552640|LMP|Roger. We do.
0552643|CC|Roger. I guess part of the camera's been burnt out down there. These are really beautiful pictures now, Buzz. Over. Real clear.
0552658|LMP|Okay. We might have got just a little bit of Sun in there. Is it just one small white dot?
0552702|CC|That's affirmative.
0552735|PAO|Have a good view here of the computer display and keyboard assembly with the green lights flashing.
0552743|CMP|We went up in the tunnel checking the roll angle, Charlie, and it's 2.05 degrees.
0552750|CC|Roger. Copy. 2.05 on the roll CAL.
0552756|CMP|And that's a plus.
0552758|CC|Roger. Plus.
0552830|PAO|The reference to the roll CAL, or roll calibration index marker in the tunnel, which shows how far off exact 0 the 2 vehicles were when the docking occurred.
0552847|CC|11, Houston. The tunnel looks pretty clear to us. Somebody going up there now. Over.
0552856|CDR|It's Mike checking his connectors up there now.
0552901|CC|Roger.
0552909|CC|11, Houston. The lighting up in there looks very good to us at this time. Over.
0552924|LMP|I think that's mostly the camera. It - it's subdued to say the least.
0552931|CC|Roger. It's pretty - It's gathering pretty well to us. We see everything quite clearly up in there.
0553006|CMP|Well, the docking latches look good today just like they did yesterday. Everything up in there looks just fine.
0553013|CC|That sounds fine to us. Over.
0553017|PAO|Mike Collins reporting there on the appearance of the latches.
0553046|CC|11, Houston. We can even read the decals up there on the LM hatch.
0553055|LMP|Well, let me zoom it up and see how much you can read.
0553058|CC|Okay.
0553113|CC|We can see the LM umbilical connection quite well there, Buzz. We see you zooming in on one of the decals now. "To reset, unlatch handle; latch behind grip and pull back two full strokes." That's about all we can make out.
0553136|LMP|Hey, you get an A-plus.
0553138|CC|Thank you very much, sir. At least I passed my eye test.
0553147|CMP|I'm standing 6 feet from it, Charlie, and you can read it better than I can. There's something wrong with the system.
0553155|CC|Roger.
0553239|PAO|An interested observer of these amazingly clear pictures coming to us from more than 175,000 miles out in space is Astronaut, Gene Cernan, who got a first hand view of some of this same area of the spacecraft during his Apollo 10 flight.
0553307|CC|That's a real good view of the LM hatch handle there, 11. Over.
0553316|CDR|Roger.
0553325|CDR|Looks like we'll be ready to go into the LM early if that's okay with you all down there.
0553334|CC|Roger. It's fine with us, Neil. Go ahead anytime you wish. Over.
0553357|CC|11, Houston. The white spot you see on your monitor, our TV people say it is a burn spot; but they expect it to dissipate after a couple of hours. Over.
0553414|LMP|Roger. Thank you.
0553524|CMP|Okay, the dump valve is actuated.
0553527|CC|Roger. Copy, 11. We see that very clearly. Is that you, Buzz, with your hand on it?
0553533|CMP|Yes.
0553534|LMP|Roger.
0553611|CC|11, Houston. We're really amazed at the quality of the picture up in the tunnel. It's really superb. Over.
0553619|CMP|It is, considering the amount of light up in there.
0553620|CDR|Roger. We're about to open our hatch now.
0553622|CC|Roger.
0553633|LMP|- that same guy that, when you open up the door, why, he's waiting there for you, and he turns the lights on.
0553639|CC|How about that. Just like the refrigerator.
0553649|PAO|That conversation between Charlie Duke and Mike Collins referring to the automatic light that comes on in the LM when the hatch is opened.
0553708|CC|Buzz, the view in through your - by your right - left shoulder there is so good we can see the ascent engine cover, the Velcro on it, and that's about all we can make out right now.
0553728|CC|Now we can see the helmet stowage bag - -
0553729|CDR|(Laugher) We don't see anything loose up there.
0553731|CC|Well, great. Looks good to us. We see the helmet storage bag.
0553754|CC|And, 11. Houston. We got a view of the PLSS there, off the right of our screen.
0553836|CC|11, Houston. Buzz, you already in? Over.
0553843|LMP|Roger. I'm halfway in, I'm going to start turning around, I guess.
0553847|CC|Roger.
0553849|PAO|Buzz Aldrin, reporting that he's halfway into the LM. His view is inside the LM cabin.
0553915|CC|Apollo 11, Houston. We'd like you to read out the LCG reservoir sight level. Over.
0553927|LMP|Okay. Stand by.
0553950|CC|11, we have a good view of the window there. It looks like the Sun's finally coming through the shade.
0554001|LMP|Yes, I'm afraid it's - We're just about plus Z toward the Sun.
0554006|CC|That's affirmative. This attitude put both windows right toward the Sun - or the LM. Over.
0554015|LMP|Well, that may be good in some respects.
0554023|CC|We had a view, Buzz, of the utility light cord. ...
0554032|LMP|Now let me show you a view looking the other way.
0554034|CC|Roger. And we see right now the utility light or either the floodlight up there.
0554045|CC|I think now I see the utility light still in the stowage bag. Hey, that's a great shot right there. We see you in there. Guess that's Neil and Mike. Better be, anyway.
0554114|CC|We see you waving.
0554121|PAO|Buzz Aldrin has apparently carried the camera into the LM with him, showing us Neil Armstrong and Mike Collins back in the CSM.
0554133|CC|11, Houston. That's really a beautiful shot.
0554147|CC|11, Houston. We didn't quite decipher that signal that just came from the CMP.
0554156|CMP|Just saying hello.
0554158|LMP|On the LCG sight gage, you got about - oh, it looks like the white mark that's in the plunger is about a quarter to three-eighths inch out into the green away from the red. Is that what you'd like to see? Over.
0554219|CC|Stand by. Roger, Buzz. That looks good to us. Thank you much.
0554229|LMP|It is the white index, is it not, that you're interested in comparing whether it's in the red or green?
0554235|CC|Stand by. That's affirmative, Buzz. It looks good. That's a good reading for us. Over.
0554243|LMP|Okay.
0554247|CC|We had a shot moment - a moment ago of the suit disconnect valve.
0554259|LMP|I'll open up the windows and see what the lighting condition's going to be like.
0554325|CC|11, Houston. That's a real good view we have of the AOT. You're back now, Buzz, and notice you're taking down one of the window shades. Over.
0554336|CC|The light is superb.
0554337|LMP|How's the Sun coming in? How's the Sun coming in from this direction going to affect what you can see?
0554345|CC|It made it really super. The lighting is excellent in the - in the LM right now. We can make out the AOT, the ISA, and the left-hand window - there's a little glare off of that, but the LMP side the - with the shade down it's really excellent. Over.
0554409|LMP|Well, let's - I'm turned around, why I took the shade off my side first.
0554417|CC|Roger. We copy. The light level for the TV is really excellent. Over.
0554430|CDR|Yes, the lighting in the LM is very nice now, just like completely day-lit; and everything is visible. A good bit lighter than the tunnel was earlier.
0554444|CC|Roger. We got a good view now, Neil, of the DEDA; and also Buzz's ACA.
0554456|PAO|This ingress to the Lunar Module came about 40 minutes ahead of the Flight Plan, and we would presume that the unscheduled TV is perhaps merging with the schedule a little bit early.
0554506|CDR|Hey, I'm pointing it at the front hatch now. Everything seems to be in place down there.
0554512|CC|Roger, we got the dump valves in view. Over.
0554519|LMP|...
0554544|CC|11, Houston. We see you removing the ISA now, folding it up, putting it up on the AOT. The instrument panels are coming into view behind.
0554559|LMP|Yes, I think it'd probably be best, since we've done SPS burn, to put it back over the instrument panel instead of putting it up over the PLSS on the recharge station. Would you care to comment on that one? We could do either just as easily.
0554613|CC|Stand by. We'll have an answer for you momentarily.
0554619|CC|11, Houston. That's really a super shot of the main display.
0554659|LMP|The vehicle is surprisingly free of any debris floating around. It's very clean.
0554705|CC|Roger.
0554717|CC|11, Houston. It's pretty hard to describe this view. It's really - really great.
0554724|LMP|Now you know how we feel.
0554731|LMP|Okay. Neil's OPS is about 57, 5800.
0554736|CC|Copy.
0554737|LMP|And mine's about 5800, also.
0554740|CC|Copy.
0554753|PAO|Aldrin's hand resting on one of the portable life support systems which will be used on the Moons surface.
0554806|CC|11, Houston. That's a good shot of Neil's PLSS, there. Over.
0554816|LMP|No, that's mine.
0554841|CC|11, Houston. That moment - a moment ago, we had a good shot of your PLSS, Buzz, and the two helmet stowage bags. And, now behind your left shoulder, Buzz, we have the - the DSKY and the ACA.
0554858|PAO|We're not quite sure who's holding the camera at this point. Apparently it's drifting freely inside the cabin.
0554913|PAO|Or more likely attached to some convenient point within the LM cabin.
0555003|LMP|We're going to go ahead and take all the loop data on back into the Command Module, Charlie.
0555008|CC|Roger.
0555048|PAO|This television transmission has now been running about 42 minutes, and the spacecraft now about 176,000 miles from Earth.
0555059|CC|Apollo 11, Houston. Buzz, it appears that you're attempting to put on the Sun filter and view the Sun through the AOT. Over.
0555110|LMP|Yes, unfortunately it looks like it's down a little bit more towards ... than I can be able to see in the AOT.
0555118|CC|Roger.
0555216|LMP|We got a beautiful view of the side of the Command Module out of the AOT looking in the left rear detent.
0555224|CC|Roger.
0555225|LMP|I can see the hatch and all the - all the EVA handrails. First time we've seen the silvery outside of the Command Module.
0555241|LMP|I can read the letters on the hatch cover. It's a boost cover release; and the big yellow arrow that points toward the opening - place where the tool B goes.
0555256|CC|Roger. Great shot now back down into the -
0555304|CMP|And left on the - -
0555306|CC|Go ahead, Buzz. Over.
0555308|LMP|Say again.
0555309|CC|I was just saying we got a great shot looking back into the Command Module.
0555310|LMP|...
0555315|LMP|Okay. And the left detent, I can see the AO - or the rendezvous radar, and I move to the forward detent and that's about all I've got. I'm looking eyeball to eyeball.
0555326|CC|Roger.
0555333|PAO|Neil Armstrong has apparently been holding the camera, looking back down through the tunnel it appears now that he's handed the camera to Buzz Aldrin. As he is still looking back through the tunnel we see Mike Collins in the background there.
0555409|LMP|Charlie, is there any concern about the duration that we ought to have the window shades open?
0555415|CC|Stand by.
0555418|LMP|We don't have - We don't have any circulation in here, and it might get a little on the warm side.
0555424|CC|Roger.
0555431|LMP|We'll - We'll put up a couple of hoses in the Command Module here and get a little circulation going.
0555437|CC|Sounds like a good idea. Over.
0555505|CC|Apollo 11, Houston. As far as the window shades go in this LM, there's nothing except for crew comfort. I don't think we've got any systems problem. Be sure to put them back up when you egress. Over.
0555518|LMP|That we will do.
0555554|LMP|Charlie, I'll give you a view out of the overhead window, back looking at the Command Module right-hand rendezvous window.
0555602|CC|Roger.
0555620|CC|Well, we see it now. Thanks a lot, Buzz. That's a good view through the overhead.
0555633|LMP|One washer on -
0555639|LMP|One washer's on by the overhead.
0555643|CC|Roger.
0555650|CC|There we go. We got it now.
0555659|CDR|There wasn't very much debris in the Command Module or the LM. We found very few loose particles of bolts, nuts, and screws and lint and things. Very few in each spacecraft. They were very clean.
0555715|CC|Roger. Sounds good.
0555746|CC|11, Houston. We have a good view out of the rendezvous - correction, the overhead window of the LM. We don't see anybody staring back at us, though. Over.
0555904|LMP|Charlie, can you see Mike's two eyeballs staring out through the rendezvous window?
0555912|CC|11, Houston. Stand by. We haven't picked him up yet.
0555923|CDR|You are looking through a lot of layers of glass.
0555939|CC|11, Houston. We had a - -
0555940|LMP|... on my monitor.
0555942|CC|We had a slight glimpse of Mike in the rendezvous window at that time. It's pretty murky looking into there, though.
0555949|LMP|Okay. Here he is; I've got him. I've got, him on the monitor now.
0555956|CC|Okay. We see him staring back at us now. Hello, in there.
0560029|CC|Apollo 11, Houston. Our recommendation for the ISA is to stow it back over the instrument panel. Over.
0560042|LMP|Roger. Will do.
0560145|PAO|This transmission has been running about 54 minutes at this point.
0560158|CC|11, Houston. We can make out the markings on the panel. We read SYSTEM A ASCENT FUEL, ASCENT OXIDIZER. Quad 1, quad 4. The - It's really unbelievable, the definition we're getting down here off that little camera. Over.
0560215|CC|We can even see the barber pole on the talkbacks.
0560225|CC|We can read the markings on the instruments for the glycol pressure, quantity, PC O2. You can even read the scale on the eight ball. Over.
0560258|CC|11, Houston. We see the cross-feed barber pole, and we have the Velcro patches back up to the RCS systems now. We can see the markings on the meters, green and red bands, in limits.
0560328|CC|We see you raised the cover on the abort stage. We don't recommend that.
0560335|LMP|Yes. We're going to tape that one over.
0560336|CC|Roger.
0560337|LMP|We're going to tape that one over.
0560338|CC|We concur.
0560345|LMP|The restraints in here do a pretty good job of pulling my pants down.
0560354|CC|Roger. We haven't quite got that before the 50,000,000 TV audience, yet.
0560417|CC|11, Houston. That's a good view of the eight ball. We see - You can even read the OFF flag, there.
0560431|CC|You can see the signal strength meter for the radar, read the numbers on it.
0560455|LMP|Houston, did you want us to test the cameras in the LM and - I was wondering about that. I saw it in the Flight Plan, but I'm just wondering if you want to do that on CSM power, or do you want us to take both of the 16mm cameras back in the CSM and test them there? Over.
0560455|PAO|At this point, we have had to take the color down momentarily. We've run out of tape in the color conversion recorder. We estimate we'll have the black and white for about 5 minutes while the tape changes in process and then continue to convert in color after that point.
0560519|CC|Stand by, Buzz.
0560523|LMP|As an alternative to that, why, we could wait LOI day and do it then when we transfer over to LM power.
0560533|CC|Roger. Stand by. We'll have an answer.
0560547|CC|11, Houston. On that TV, our commentary - The monitor I was looking at was delayed about 12 seconds, 12 to 15 seconds while it went through our color converter. It was probably - You thought I was crazy, but we were looking at it 15 seconds after you broadcast it. 11, Houston - -
0560606|LMP|We understood that, Charlie.
0560609|CC|Okay. On the LM cameras, we'd like you to do it on LOI day with the LM power. Over.
0560620|LMP|Okay. That's what we'll do.
0560704|PAO|The black and white view that you're seeing now is the unconverted color picture as it comes down from the spacecraft. The flicker, of course, is taken out in the conversion process. We've now been receiving television pictures from the spacecraft for about 1 hour.
0560717|LMP|Houston, we're showing you something that came out of the Commander's checklist stowage packet. It's got a 16-millimeter camera in it, and it's got this little cylinder; and I guess - I don't understand what it is. Maybe you can tell us.
0560735|CC|Roger. Stand by. We can't figure it out either.
0560746|LMP|It's got an arrow on the back, and it says "turn," but I'm afraid to turn it.
0560757|CC|11, your friendly geologist says it's the camera cank- crank, excuse me, for the 16-sequence camera if it jams. Over.
0560811|LMP|Oh, very well. Thank you.
0560816|PAO|The reference to the friendly geologist refers to Astronaut, Jack Schmitt who is here in the Control Center.
0560829|LMP|There's that word again. The ancillary stowage container.
0560836|CC|Roger.
0560846|PAO|And, we're back with the color.
0560911|CC|The shades couldn't quite hack it, there, Buzz. Over.
0560952|CMP|Houston, 11. Are you still getting high bit rate off the OMNI's at this distance?
0560957|CC|Stand by, Mike.
0561008|CC|Apollo 11, Houston. About 50 percent of the time, we're getting high bit rate off the OMNI's when you're in PTC. Over.
0561018|CMP|Okay. Thank you.
0561020|CC|You're welcome.
0561125|CC|Apollo 11, Houston. Neil, at this attitude you look like you're about 12 feet long.
0561135|CDR|It seems like I always find myself upside-down in whatever I'm doing around here.
0561229|CC|Apollo 11, Houston. Could you give us a few comments on your crew comfort with the CSM hoses moving the air around? Over.
0561244|LMP|Well, it's picking up a little bit on circulation in here.
0561248|CC|What do you estimate the temperature is, Buzz? Over.
0561258|LMP|Oh, I'd say maybe 73, 75.
0561303|CC|Roger.
0561307|CDR|It's hard to tell at this density and pressure of gas, but the comfort level is about the - about the same as the Command Module.
0561321|CC|You probably - -
0561321|CDR|It was a little warmer or stuffier when we first got in, but it seems to be improving.
0561328|CC|Houston copies. Out.
0561428|CC|11, Houston.
0561429|LMP|You may be able to see some - -
0561432|CC|Go ahead.
0561433|LMP|- - some particles jumping around on your screen. That's just dust particles that are being illuminated by Sun shafting in the window.
0561442|CC|Roger. They're very clear now. Over. And that's a good view of Neil's - correction, of Buzz's circuit breaker panel, there.
0561551|LMP|I can just barely see the handrail on the front porch from this position on the right-hand window.
0561600|CC|Roger.
0561615|CC|11, Houston. Our view of the Panel 11 is - gets brighter, then darker. Are you changing the f-stop at all? Over.
0561632|CDR|No, what's happening is, we get pretty close to the window now and then, and it drives the automatic light control into the stops, I think.
0561643|CC|I think that's right.
0561651|LMP|Yes, I had the switch on OUTSIDE while I was going through the overhead window. That may be what's contributing to some of it.
0561658|CC|Roger.
0561706|CC|11, Houston. We seem to be picking up a few more dust particles now. We see them quite clearly in the screen now. Over.
0561718|LMP|Yes, I'm choking on one every so often.
0561742|CC|11, Houston. Your show is going out to the U.S. now. We're about to get the satellite up. It'll be transmitted to some other countries after that. Over.
0561758|LMP|Roger. I'm checking out this window bracket where I'll be putting it for the EVA pictures of Neil going down the ladder.
0561809|CC|Roger.
0561817|CC|Apollo 11, Houston. We keep marveling about the color and the clarity of the picture. It's really difficult to describe. It's - It's just perfect. Over.
0561832|CC|And, 11, it doesn't look like you're having too much trouble with that bracket up there, Buzz.
0561842|LMP|I'll tell you, those new knobs really make it easy to twist the thing and get it cinched down quite tight.
0561850|CC|Roger.
0562006|CC|11, Houston. Buzz, how does the alignment look, there?
0562014|LMP|It looks pretty good, as well as I can tell without the gear extended. I can't get a real definitive answer, but you couldn't fix it any place to see much more out of the window without hand-holding it for the whole time.
0562029|CC|Roger. Looks like to us it's going to work real well.
0562031|LMP|Give it enough room to - Yes, I think so.
0562103|CC|Buzz, we see you putting your window guard in place there, and back up to the ISA now.
0562202|CDR|Houston, ask FAO if the 90-degree bracket isn't stowed in the Commander's stowage assembly.
0562209|CC|Stand by.
0562338|CC|11, Houston. Buzz, you still looking for that 90-degree bracket? Over.
0562346|CDR|Yes, he is looking for it now.
0562347|CC|Roger. We'll have a word for you in just a moment.
0562429|CDR|Our monitor shows a pretty good, clear picture from this angle. And, we've found the 90-degree bracket.
0562438|CC|Roger, Neil. It's really a super picture. We've got the ACA, your ACA, a good picture of the throttle, the 90-degree bracket. We see - your handles, and now over to the bracket.
0562526|LMP|That's about the position we'll be putting the camera in after the initial descent on the ladder, and it'll be taken 1 frame a second for most of the EVA.
0562541|CC|Houston copies. Out. That's a real good view of that camera.
0562603|CDR|Our monitor is a little bit wavy, so it's hard for us to tell when we're - when we've got a steady picture for you.
0562612|CC|11, we have no complaints at all. We don't see that waviness on our picture. It's just really great. Over.
0562620|CDR|Do the edges of the window look like straight lines to you?
0562623|CC|That's affirmative.
0562627|CDR|Okay. They don't in our monitor, and that leads us to make some corrections to the camera, which probably aren't required sometimes.
0562639|CC|Buzz, we have no complaints at all. It's a magnificent picture.
0562737|PAO|We've been receiving television now from the spacecraft for about an hour and 20 minutes. Apollo 11 presently 177,000 miles from Earth.
0562750|CC|What was that, Buzz, you're chasing now?
0562756|CDR|That was - That was me picking up some particles of paint that were floating through the air in front of the camera, there.
0562803|CC|Roger, Neil. We got it. It appears to us that Neil's about to check the Velcro mat, there.
0562818|CC|Okay, Buzz. We see the card up now.
0562826|LMP|Okay. For those of you that don't know, this is where we log most of our data for each of the LM maneuvers, and we have another card like this that the timeline book that we've laid down on the table in front of the data display keyboard; and it's on this timeline that we have all our procedures. But we obviously have to hold these in place in zero g, so we make use of the Velcro patches on the back and on the table so we can attach these down here; and then we just turn the pages over when we go to new sequences in our timeline of procedures.
0562914|CC|Roger.
0562918|LMP|And we're ready to copy DOI PAD.
0562922|CC|Roger. We'll have the FIDO's work that one up for you momentarily.
0563025|CC|11, Houston. That was a good shot of Panel 2. Now we got Panel 3 in view with the TEMP MONITOR switch. The stabilization - station and control panel, we see now, with the MODE CONTROL switches. Now over to the rendezvous radar. Real good.
0563048|CC|11, that's real good camera work.
0563107|CDR|That'll be the most unusual position a cameraman's ever had, hanging by his toes from a tunnel and taking the picture upside-down.
0563117|CC|Roger. Well you're doing a super job. We got a good view of the cross pointer, there. Had a good view of the tape meter.
0563142|LMP|We're giving you a picture now of the floor of the cabin. I think you can see the - one of the two portable life support system backpacks here in the center, and on each side, we have the two helmet visors. I'll remove one of them and show you a little closer view of what this looks like.
0563205|CC|Roger.
0563211|LMP|Inside the helmet visors are the EVA gloves with the blue tips. I'll not take those out now.
0563228|CC|Roger, Buzz. That's a great shot now that we're getting of the helmet, the EVA visor, and also the - the EVA gloves in the background.
0563241|LMP|Okay. You did say this was going out now, didn't you?
0563245|CC|Standby. I think so.
0563259|CC|11, you got a pretty big audience. It's live in the U.S. It's going live to Japan, Western Europe, and much of South America. Everybody reports very good color. Appreciate the great show.
0563316|LMP|Roger. Understand. Thank you.
0563349|CC|Buzz, that was a good demonstration of your EVA visor assembly. Appreciate it.
0563439|CC|Well, that's a good view of Mr. Collins down there. We finally see him again.
0563447|CMP|Hello there, earthlings.
0563452|CC|Hello there.
